ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,condition_axis,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,difficulty_raw,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,1,1,1238,59a1ca760a76ef4b,1,CWE-287,Storage & Filesystem,0,0,0,7,0,unknown,Storage & Filesystem,0,0,0,0,,True,False,0.3,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3,True,1.0,31,42,135724324738624,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.11975291017592302,16,23,0,2,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1781,b9c0cbe6a9628573,1,CWE-20,Data Exchange & External Services,1,0,0,8,0,unknown,Data Exchange & External Services,1,1,1,0,0.0,False,False,0.5,False,0.030303030303030304,4.5,4.5,0.0,1,0,1,1,3.0303030303030303,0.5,False,0.0,33,42,135724323376592,p=1|depth=0|diff=unknown|concepts=CWE-20,5a25e7f9fdec2ca1,0.6141769128148767,7,8,0,1,4,1,1,5,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,1.0,0.13043478260869565,0.13043478260869565,1,False,0.8695652173913043,0,0,1,False,1,1
True,1,1,622,4b94de3e6fb33d00,1,CWE-78,Data Exchange & External Services,0,0,0,1,0,unknown,Data Exchange & External Services,0,0,0,2,1.0,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,13,18,135724323381920,p=1|depth=0|diff=unknown|concepts=CWE-78,6f70554583bc999b,0.3626626074958333,12,3,0,1,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,1,False,1.0,0,0,0,True,0,2
True,2,2,920,bfb99ee9347da01c,1,CWE-79,Data Exchange & External Services,0,0,0,7,0,unknown,Data Exchange & External Services,0,0,0,0,,False,True,0.5,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.5,True,1.0,24,34,135724323376928,p=1|depth=0|diff=unknown|concepts=CWE-79,0199b8714cb2f5fe,0.4477316163949135,10,15,0,2,2,0,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1518,e393e8696d11f237,1,CWE-22,Data Exchange & External Services,1,0,0,5,0,unknown,Data Exchange & External Services,1,1,1,1,0.5,False,False,0.3,True,0.030303030303030304,11.25,0.0,11.25,1,0,1,1,3.0303030303030303,0.3,False,0.0,33,41,135724321886512,p=1|depth=0|diff=unknown|concepts=CWE-22,683483fe56c3adf6,0.1740188394427995,13,22,2,2,2,0,1,5,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.42857142857142855,1,False,0.7272727272727273,1,0,0,False,1,2
True,1,1,1224,327d71a58acd8993,1,CWE-502,Data Exchange & External Services,0,0,0,4,0,unknown,Data Exchange & External Services,0,0,0,0,,True,False,0.7,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7,True,1.0,35,41,135724321888528,p=1|depth=0|diff=unknown|concepts=CWE-502,fbec3b3e49581fdf,0.24163665879017013,6,5,0,1,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,993,a0867180d010cdff,1,CWE-287,Data Exchange & External Services,0,0,0,4,0,unknown,Data Exchange & External Services,0,0,0,0,,False,True,0.3,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.3,True,1.0,26,31,135724322234416,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.49563586956521744,5,10,0,4,4,0,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,315,576cc317d3b38902,2,CWE-22|CWE-78,User Inputs & Data,0,0,0,2,1,unknown,User Inputs & Data,0,0,0,0,,False,True,0.3,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.3,True,1.0,10,13,135724328499632,p=1|depth=1|diff=unknown|concepts=CWE-22|CWE-78,4377196644ff3a6b,0.1160305627737321,29,3,0,1,2,0,1,5,0.0,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1137,ab4fa15facc11c07,3,CWE-22|CWE-78|CWE-89,User Inputs & Data,1,0,0,4,2,unknown,User Inputs & Data,1,1,1,0,0.0,False,False,0.7,True,0.045454545454545456,2.25,0.0,2.25,1,0,1,1,4.545454545454546,0.7,False,0.0,22,25,135724328499584,p=1|depth=2|diff=unknown|concepts=CWE-22|CWE-78|CWE-89,b3da46b1ea950bd1,0.128922847526369,28,10,0,1,3,0,1,5,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.20295983086680758,0.06976744186046512,0.2727272727272727,1.0,0.06976744186046512,0.06976744186046512,1,False,0.9302325581395349,0,1,0,False,1,1
True,3,3,2985,6d9f9a72463c5cb1,4,CWE-20|CWE-22|CWE-78|CWE-89,User Inputs & Data,1,0,0,15,3,unknown,User Inputs & Data,1,1,1,1,0.5,False,False,0.2,True,0.012345679012345678,2.25,0.0,2.25,1,0,1,1,1.2345679012345678,0.2,False,0.0,81,96,135724328499536,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-22|CWE-78|CWE-89,4998a528d7912a3e,0.1432476083626322,27,30,1,9,3,0,1,5,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.06976744186046512,0.06976744186046512,1.0,0.06976744186046512,0.13043478260869565,1,False,0.9302325581395349,0,1,0,False,1,2
True,3,3,2798,3456cbbbb2ab8d6a,5,CWE-20|CWE-22|CWE-78|CWE-79|CWE-89,User Inputs & Data,1,0,0,18,4,unknown,User Inputs & Data,1,1,1,0,0.0,False,False,0.9,True,0.014285714285714285,2.25,0.0,2.25,1,0,1,1,1.4285714285714286,0.9,False,0.0,70,86,135724328499488,p=1|depth=4|diff=unknown|concepts=CWE-20|CWE-22|CWE-78|CWE-79|CWE-89,3add148870539bf4,0.15916400929181354,26,24,0,4,5,0,1,5,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.06976744186046512,0.06976744186046512,1.0,0.06976744186046512,0.06976744186046512,1,False,0.9302325581395349,0,1,0,False,1,1
True,3,3,2194,401fd74cdae9c3e0,2,CWE-287|CWE-502,User Inputs & Data,0,0,0,3,1,unknown,User Inputs & Data,0,0,0,2,1.0,False,True,0.2,False,0.0,0.0,0.0,0.0,0,4,0,4,0.0,0.2,True,1.0,52,62,135724326711808,p=1|depth=1|diff=unknown|concepts=CWE-287|CWE-502,ca5344613c2b4428,0.15666703263228143,27,14,1,8,5,0,1,5,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.09774436090225563,1,False,1.0,0,0,0,True,0,2
True,2,2,1588,19193e386c637eb9,3,CWE-287|CWE-502|CWE-79,User Inputs & Data,0,0,0,6,2,unknown,User Inputs & Data,0,0,0,0,,False,True,0.3,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.3,True,1.0,36,45,135724326711760,p=1|depth=2|diff=unknown|concepts=CWE-287|CWE-502|CWE-79,7a97f52216457b3a,0.17407448070253492,26,10,0,5,2,0,1,5,0.0,0.0,0.0,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
False,3,3,2353,bfd9080a0b3bf8be,4,CWE-20|CWE-287|CWE-502|CWE-79,User Inputs & Data,0,0,0,0,3,unknown,User Inputs & Data,0,0,0,0,,False,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,58,75,135724326711712,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-287|CWE-502|CWE-79,0489fd5895e4b1c4,0.19341608966948323,25,0,0,0,0,0,1,5,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,,1,False,1.0,0,0,0,False,0,0
True,3,3,2898,bc492a0e274b088c,2,CWE-20|CWE-22,Authentication & Access Control,3,0,1,11,1,unknown,Authentication & Access Control,2,2,2,0,0.0,False,False,0.9,True,0.06349206349206349,38.75,5.0,33.75,3,-1,4,3,6.349206349206349,0.9,False,0.0,63,74,135724326127568,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-22,68253e8b42b68786,0.2871533024780751,10,30,1,2,5,1,1,5,0.5636363636363636,0.4782608695652174,0.5636363636363636,-0.0853754940711462,0.5636363636363636,0.4782608695652174,1.0,0.5636363636363636,0.5636363636363636,1,False,0.4363636363636364,4,0,0,False,4,4
True,3,3,1715,ac0d91fdeb337248,3,CWE-20|CWE-22|CWE-89,Authentication & Access Control,0,0,0,11,2,unknown,Authentication & Access Control,0,0,0,0,,False,True,0.3,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.3,True,1.0,48,60,135724326127520,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-22|CWE-89,a9d52e79d8792f61,0.3190592247094993,9,20,2,6,4,0,1,5,0.0,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,2,2,3681,f20151060b7cebf6,4,CWE-20|CWE-22|CWE-287|CWE-89,Authentication & Access Control,0,0,0,17,3,unknown,Authentication & Access Control,0,0,0,1,1.0,False,True,0.4,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.4,True,1.0,68,90,135724326127472,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-22|CWE-287|CWE-89,160c1f4739a5b67a,0.3545102430105548,8,25,0,7,4,0,1,5,0.0,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,0.03225806451612903,1,False,1.0,0,0,0,True,0,1
True,3,3,2964,37b342e937e760e0,5,CWE-20|CWE-22|CWE-287|CWE-79|CWE-89,Authentication & Access Control,2,0,0,12,4,unknown,Authentication & Access Control,1,1,1,0,0.0,False,False,0.5,True,0.031746031746031744,22.5,0.0,22.5,2,0,2,2,3.1746031746031744,0.5,False,0.0,63,82,135724326127424,p=1|depth=4|diff=unknown|concepts=CWE-20|CWE-22|CWE-287|CWE-79|CWE-89,792d924dc27521cc,0.39390019972187246,7,28,0,2,5,0,1,5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1,False,0.5714285714285714,2,0,0,False,2,2
