attempts_executed,combo_size,concepts,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
2,2,CWE-22|CWE-601,1,,very easy,security_fixer,,,codeql:py/clear-text-logging-sensitive-data,1,,,1.0,True,0.0,1.0,0.0,126765437250416,544c4a0a1a4d5325,,1,success_after_fixer,codeql:py/clear-text-logging-sensitive-data,1,False,True,True,CWE-22|CWE-601,0,0,0
2,2,CWE-502|CWE-798,1,,very easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,0.8,True,0.0,1.0,0.0,126765443866960,13e799ba2c73e721,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-502|CWE-798,0,0,0
2,2,CWE-502|CWE-611,1,,very easy,security_fixer,,,codeql:py/path-injection,1,,,0.7,True,0.0,1.0,0.0,126765437313408,914eb09b736d22c3,,1,success_after_fixer,codeql:py/path-injection,1,False,True,True,CWE-502|CWE-611,0,0,0
3,2,CWE-287|CWE-798,1,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=93 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,very easy,security_fixer,CWE-79,codeql:py/reflective-xss,bandit:B201|codeql:py/flask-debug|codeql:py/reflective-xss,2,,,0.8,False,1.0,0.0,1.0,126765445054832,6ba3da4f0af4b496,codeql:py/reflective-xss,1,unresolved_off_target_findings,bandit:B201|codeql:py/flask-debug,1,False,False,True,CWE-287|CWE-798,0,1,1
1,2,CWE-287|CWE-601,1,,very easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437317584,aa6f3be9a711cd9a,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601,0,0,0
3,2,CWE-601|CWE-798,1,,very easy,security_fixer,,,,2,,,0.7,True,0.0,1.0,0.0,126765445064096,f498311a4c7ef110,,1,success_after_fixer,,1,False,True,True,CWE-601|CWE-798,0,0,0
1,2,CWE-601|CWE-798,1,,very easy,problem_solver,,,,0,,,0.7,True,0.0,1.0,0.0,126765445064096,f498311a4c7ef110,,1,success_first_try,,2,False,True,True,CWE-601|CWE-798,0,0,0
2,2,CWE-601|CWE-611,1,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.7,True,0.0,1.0,0.0,126765437350640,4bbe39971922b406,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-601|CWE-611,0,0,0
2,4,CWE-20|CWE-287|CWE-611|CWE-78,2,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.5,True,0.0,1.0,0.0,126765459363728,1c3e242bff42428d,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-20|CWE-287|CWE-611|CWE-78,0,0,0
1,4,CWE-20|CWE-287|CWE-611|CWE-78,3,,easy,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,126765437150864,4e96cc8eb7c0fe15,,1,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-611|CWE-78,0,0,0
2,4,CWE-20|CWE-287|CWE-611|CWE-78,4,,medium,security_fixer,,,bandit:B308,1,,,0.9,True,0.0,1.0,0.0,126765437148800,6c9f20b067cede3a,,1,success_after_fixer,bandit:B308,1,False,True,True,CWE-20|CWE-287|CWE-611|CWE-78,0,0,0
2,4,CWE-20|CWE-287|CWE-78|CWE-798,5,,easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.7,True,0.0,1.0,0.0,126766544792432,be6ee480b91061b6,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-798,0,0,0
3,4,CWE-20|CWE-287|CWE-78|CWE-798,6,"test_id=codeql:py/weak-sensitive-data-hashing | cwe_id=CWE-327 | severity=MEDIUM | confidence=HIGH | line=28 | desc=[Sensitive data (password)](1) is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationa...",medium,security_fixer,CWE-327,codeql:py/weak-sensitive-data-hashing,bandit:B201|codeql:py/flask-debug|codeql:py/stack-trace-exposure|codeql:py/weak-sensitive-data-hashing,2,,,0.6,False,1.0,0.0,1.0,126765438440304,0731a09149f9e74d,codeql:py/weak-sensitive-data-hashing,1,unresolved_off_target_findings,bandit:B201|codeql:py/flask-debug|codeql:py/stack-trace-exposure,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-798,0,1,1
1,3,CWE-20|CWE-22|CWE-502,2,,very easy,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,126766546486576,f2ef5fbbb5e1185f,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-502,0,0,0
2,3,CWE-20|CWE-22|CWE-502,3,,easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.8,True,0.0,1.0,0.0,126765442497088,9f9eca28306db827,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-20|CWE-22|CWE-502,0,0,0
2,4,CWE-20|CWE-22|CWE-502|CWE-601,4,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,1.0,True,0.0,1.0,0.0,126766545320080,3693facb4136ba0f,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-601,0,0,0
3,4,CWE-20|CWE-22|CWE-502|CWE-601,5,test_id=codeql:py/flask-debug | cwe_id=CWE-215 | severity=HIGH | confidence=HIGH | line=77 | desc=A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.,easy,security_fixer,CWE-215|CWE-94,bandit:B201|codeql:py/flask-debug,codeql:py/path-injection|codeql:py/url-redirection,2,bandit:B201|codeql:py/flask-debug,,0.4,False,1.0,0.0,1.0,126765430424256,710d3dc8d166b517,,1,unresolved_off_target_findings,codeql:py/path-injection|codeql:py/url-redirection,1,False,False,True,CWE-20|CWE-22|CWE-502|CWE-601,0,2,2
2,4,CWE-20|CWE-22|CWE-502|CWE-601,5,,easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,0.8,True,0.0,1.0,0.0,126765430424256,710d3dc8d166b517,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,2,False,True,True,CWE-20|CWE-22|CWE-502|CWE-601,0,0,0
2,2,CWE-79|CWE-89,2,,easy,security_fixer,,,bandit:B301,1,,,1.0,True,0.0,1.0,0.0,126766544477296,b5178abd6822e453,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-79|CWE-89,0,0,0
3,4,CWE-502|CWE-601|CWE-79|CWE-89,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=45 | desc=This path depends on a [user-provided value](1).,very easy,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.8,False,1.0,0.0,1.0,126766544477248,9b210401f0a128f9,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-502|CWE-601|CWE-79|CWE-89,0,1,1
1,4,CWE-502|CWE-601|CWE-79|CWE-89,3,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126766544477248,9b210401f0a128f9,,1,success_first_try,,2,False,True,True,CWE-502|CWE-601|CWE-79|CWE-89,0,0,0
3,2,CWE-601|CWE-78,2,,easy,security_fixer,,,,2,,,,,,,,126765506219760,f7fb4c63163e6153,,1,syntax_error,,1,False,False,False,CWE-601|CWE-78,,0,
2,2,CWE-601|CWE-78,2,,easy,security_fixer,,,codeql:py/clear-text-storage-sensitive-data,1,,,0.7,True,0.0,1.0,0.0,126765506219760,f7fb4c63163e6153,,1,success_after_fixer,codeql:py/clear-text-storage-sensitive-data,2,False,True,True,CWE-601|CWE-78,0,0,0
2,2,CWE-22|CWE-287,2,,easy,security_fixer,,,bandit:B301,1,,,0.3,True,0.0,1.0,0.0,126765439051504,6f4dbea9e1725356,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-22|CWE-287,0,0,0
2,2,CWE-22|CWE-287,3,,medium,security_fixer,,,bandit:B301,1,,,0.6,True,0.0,1.0,0.0,126765438889776,ce31725ce3e80a43,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-22|CWE-287,0,0,0
1,3,CWE-20|CWE-22|CWE-287,4,,easy,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,126765438877872,52043d34d018063a,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-287,0,0,0
2,3,CWE-20|CWE-22|CWE-287,5,,medium,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.6,True,0.0,1.0,0.0,126765437347280,c0b8ca7e4c6aeae5,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-20|CWE-22|CWE-287,0,0,0
1,4,CWE-20|CWE-22|CWE-287|CWE-78,6,,easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437346560,1010f6e2db9098e9,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-287|CWE-78,0,0,0
2,4,CWE-20|CWE-22|CWE-287|CWE-78,6,,easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,0.5,True,0.0,1.0,0.0,126765437346560,1010f6e2db9098e9,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,2,False,True,True,CWE-20|CWE-22|CWE-287|CWE-78,0,0,0
2,2,CWE-79|CWE-798,2,,easy,security_fixer,,,bandit:B301,1,,,0.9,True,0.0,1.0,0.0,126765437319648,e4bc1d1023775ccf,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-79|CWE-798,0,0,0
3,2,CWE-79|CWE-798,3,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=31 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,medium,security_fixer,CWE-22|CWE-79,codeql:py/path-injection|codeql:py/reflective-xss,codeql:py/path-injection|codeql:py/reflective-xss,2,,,0.8,False,1.0,0.0,1.0,126765437308800,6d034cee67e0e708,codeql:py/path-injection|codeql:py/reflective-xss,1,unresolved_target_findings,,1,False,False,True,CWE-79|CWE-798,0,2,2
3,2,CWE-79|CWE-798,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=26 | desc=This path depends on a [user-provided value](1).,medium,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.8,False,1.0,0.0,1.0,126765437308800,6d034cee67e0e708,codeql:py/path-injection,1,unresolved_off_target_findings,,2,False,False,True,CWE-79|CWE-798,1,1,2
2,2,CWE-79|CWE-798,3,,medium,security_fixer,,,codeql:py/path-injection,1,,,0.9,True,0.0,1.0,0.0,126765437308800,6d034cee67e0e708,,1,success_after_fixer,codeql:py/path-injection,3,False,True,True,CWE-79|CWE-798,0,0,0
2,4,CWE-22|CWE-287|CWE-502|CWE-601,2,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,,,0.7,True,0.0,1.0,0.0,126765437248928,d71c18649b93b4b1,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-601,0,0,0
1,4,CWE-22|CWE-287|CWE-502|CWE-601,3,,easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437244848,d77075913c1aed80,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-601,0,0,0
2,4,CWE-22|CWE-287|CWE-502|CWE-798,4,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.8,True,0.0,1.0,0.0,126765437245328,6ac91b583c10e72f,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-798,0,0,0
1,4,CWE-22|CWE-287|CWE-502|CWE-798,5,,easy,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,126765432300816,1b84b72822f9545d,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-798,0,0,0
1,4,CWE-22|CWE-287|CWE-502|CWE-798,6,,medium,problem_solver,,,,0,,,0.3,True,0.0,1.0,0.0,126765432293184,b2ae0cc034cb17f2,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-798,0,0,0
1,2,CWE-287|CWE-601,2,,easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437318352,c6b78b455e8428c2,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601,0,0,0
2,3,CWE-287|CWE-601|CWE-89,3,,very easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.8,True,0.0,1.0,0.0,126765437320896,649f41b942d5bc8c,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
2,3,CWE-287|CWE-601|CWE-89,4,,easy,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.8,True,0.0,1.0,0.0,126765437320800,2fba98bf4909ecc6,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
2,3,CWE-287|CWE-601|CWE-89,5,,medium,security_fixer,,,codeql:py/path-injection,1,,,0.6,True,0.0,1.0,0.0,126765437316528,88a753a3fad2d18c,,1,success_after_fixer,codeql:py/path-injection,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
2,3,CWE-287|CWE-601|CWE-89,6,,hard,security_fixer,,,codeql:py/path-injection,1,,,0.4,True,0.0,1.0,0.0,126765437317776,2cb68466da0e485a,,1,success_after_fixer,codeql:py/path-injection,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
1,2,CWE-601|CWE-611,2,,easy,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,126765437350592,859f19378c7933e5,,1,success_first_try,,1,False,True,True,CWE-601|CWE-611,0,0,0
2,2,CWE-601|CWE-611,3,,medium,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.9,True,0.0,1.0,0.0,126765437350544,a9f1c011bcc50dd2,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-601|CWE-611,0,0,0
3,2,CWE-601|CWE-611,4,,hard,security_fixer,,,bandit:B108|bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,2,,,0.7,True,0.0,1.0,0.0,126765437350496,a8c524ac4e8ce7cb,,1,success_after_fixer,bandit:B108|bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,False,True,True,CWE-601|CWE-611,0,0,0
2,2,CWE-601|CWE-611,5,,very hard,security_fixer,,,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,,,0.8,True,0.0,1.0,0.0,126765437350448,286810ea504cd669,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,False,True,True,CWE-601|CWE-611,0,0,0
1,3,CWE-601|CWE-611|CWE-79,6,,hard,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437350400,cce78c9dd8b931f6,,1,success_first_try,,1,False,True,True,CWE-601|CWE-611|CWE-79,0,0,0
2,2,CWE-502|CWE-798,2,,easy,security_fixer,,,bandit:B301,1,,,0.9,True,0.0,1.0,0.0,126765433633248,10ee37e5b11b1773,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-502|CWE-798,0,0,0
3,4,CWE-22|CWE-502|CWE-79|CWE-798,3,test_id=codeql:py/flask-debug | cwe_id=CWE-215 | severity=HIGH | confidence=HIGH | line=30 | desc=A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.,very easy,security_fixer,CWE-215|CWE-94,bandit:B201|codeql:py/flask-debug,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,2,,,0.7,False,1.0,0.0,1.0,126765433625232,1dfb18a77996a7e7,bandit:B201|codeql:py/flask-debug,1,unresolved_off_target_findings,codeql:py/path-injection,1,False,False,True,CWE-22|CWE-502|CWE-79|CWE-798,0,2,2
1,4,CWE-22|CWE-502|CWE-79|CWE-798,3,,very easy,problem_solver,,,,0,,,0.4,True,0.0,1.0,0.0,126765433625232,1dfb18a77996a7e7,,1,success_first_try,,2,False,True,True,CWE-22|CWE-502|CWE-79|CWE-798,0,0,0
1,2,CWE-502|CWE-611,2,,easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437310912,ed3c34d36dcc113f,,1,success_first_try,,1,False,True,True,CWE-502|CWE-611,0,0,0
1,3,CWE-502|CWE-611|CWE-798,3,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126765437312832,97d22e2c94ff485d,,1,success_first_try,,1,False,True,True,CWE-502|CWE-611|CWE-798,0,0,0
3,3,CWE-502|CWE-611|CWE-798,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=29 | desc=This path depends on a [user-provided value](1).,easy,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,126765437314416,c54af9b24931ec85,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201|codeql:py/flask-debug,1,False,False,True,CWE-502|CWE-611|CWE-798,0,1,1
3,3,CWE-502|CWE-611|CWE-798,4,,easy,security_fixer,,,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,2,,,0.5,True,0.0,1.0,0.0,126765437314416,c54af9b24931ec85,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,2,False,True,True,CWE-502|CWE-611|CWE-798,0,0,0
3,2,CWE-601|CWE-79,2,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=32 | desc=This path depends on a [user-provided value](1).,easy,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,126766544475328,f0c5e1575d5cd0d5,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-601|CWE-79,0,1,1
2,2,CWE-611|CWE-89,2,,easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,0.7,True,0.0,1.0,0.0,126765459363152,2fee105c3ffd881f,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-611|CWE-89,0,0,0
2,2,CWE-611|CWE-89,3,,medium,security_fixer,,,bandit:B201|bandit:B301|codeql:py/flask-debug,1,,,0.5,True,0.0,1.0,0.0,126765459357872,884b9ca9ba68fbf9,,1,success_after_fixer,bandit:B201|bandit:B301|codeql:py/flask-debug,1,False,True,True,CWE-611|CWE-89,0,0,0
3,2,CWE-611|CWE-89,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=20 | desc=This path depends on a [user-provided value](1).,hard,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.5,False,1.0,0.0,1.0,126765459370064,6a8ff950dd0491a9,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-89,0,1,1
2,4,CWE-20|CWE-287|CWE-79|CWE-89,2,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=13 | desc=This path depends on a [user-provided value](1).,very easy,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/flask-debug|codeql:py/path-injection,1,,,0.7,False,1.0,0.0,1.0,126765438884064,433ade429f50cc03,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201|codeql:py/flask-debug,1,False,False,True,CWE-20|CWE-287|CWE-79|CWE-89,0,8,8
1,2,CWE-798|CWE-89,2,,easy,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,126765437240384,7692c53ec2236c80,,1,success_first_try,,1,False,True,True,CWE-798|CWE-89,0,0,0
2,2,CWE-798|CWE-89,3,,medium,security_fixer,,,bandit:B201|codeql:py/flask-debug,1,,,0.8,True,0.0,1.0,0.0,126765437240480,212157792a209d70,,1,success_after_fixer,bandit:B201|codeql:py/flask-debug,1,False,True,True,CWE-798|CWE-89,0,0,0
