ast_ok,attempts_executed,attempts_till_success,char_len,code_hash,combo_size,concepts,condition_axis,confidence_high,confidence_low,confidence_medium,cyclomatic_approx,depth,difficulty,difficulty_raw,distinct_bandit_tests,distinct_cwe_findings,distinct_sast_tests,false_positive_count,false_positive_rate,first_attempt_success,fixed_by_security_fixer,functionality_score,has_target_issue,issue_density,issue_weight_sum,issue_weight_sum_off_target,issue_weight_sum_target,issues_best_attempt,issues_delta_first_to_final,issues_final,issues_first_attempt,issues_per_100_loc,judge_functionality_score,judge_is_secure,judge_security_score,loc_nonempty,loc_total,node_id,node_signature,node_signature_hash,node_value,node_visits,num_calls,num_classes,num_functions,num_imports,off_target_issue_count,phase,record_schema_version,risk,risk_best_attempt,risk_combined,risk_delta_first_to_final,risk_final,risk_first_attempt,risk_judge,risk_sast,risk_sast_raw,run_index,sast_error,security_score,severity_high,severity_low,severity_medium,success,total_issues,total_issues_raw
True,3,3,1124,989d74f575e19a59,1,CWE-502,User Inputs & Data,1,0,0,3,0,unknown,User Inputs & Data,1,1,1,0,0.0,False,False,0.8,False,0.03571428571428571,4.5,4.5,0.0,1,2,1,3,3.571428571428571,0.8,False,0.0,28,34,129559622744784,p=1|depth=0|diff=unknown|concepts=CWE-502,fbec3b3e49581fdf,0.34718210302457464,5,20,1,3,3,1,1,5,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.26350461133069825,0.13043478260869565,0.3939393939393939,1.0,0.13043478260869565,0.13043478260869565,1,False,0.8695652173913043,0,0,1,False,1,1
True,3,3,1637,8d54c7d730b9e3ab,1,CWE-287,User Inputs & Data,2,0,0,7,0,unknown,User Inputs & Data,1,1,1,0,0.0,False,False,0.8,False,0.058823529411764705,15.0,15.0,0.0,2,2,2,4,5.88235294117647,0.8,False,0.0,34,45,129559621095632,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.3841382468443197,6,10,0,3,3,2,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2857142857142857,1,False,0.6666666666666667,2,0,0,False,2,2
True,3,3,1566,766232639f98e743,1,CWE-89,Authentication & Access Control,2,0,0,7,0,unknown,Authentication & Access Control,1,1,1,0,0.0,False,False,0.4,False,0.058823529411764705,15.0,15.0,0.0,2,1,2,3,5.88235294117647,0.4,False,0.0,34,46,129559621818304,p=1|depth=0|diff=unknown|concepts=CWE-89,e3c2db0e81df8a06,0.4396940974218244,9,16,0,3,5,2,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.3333333333333333,0.3939393939393939,1.0,0.3333333333333333,0.29411764705882354,1,False,0.6666666666666667,2,0,0,False,2,2
True,3,3,1906,284d811d5d2d2dd1,1,CWE-22,Authentication & Access Control,1,0,0,8,0,unknown,Authentication & Access Control,1,1,1,0,0.0,False,False,0.8,False,0.019230769230769232,7.5,7.5,0.0,1,1,1,2,1.9230769230769231,0.8,False,0.0,52,66,129559621444016,p=1|depth=0|diff=unknown|concepts=CWE-22,683483fe56c3adf6,0.224125701494228,7,14,0,5,2,1,1,5,0.2,0.2,0.2,0.1333333333333333,0.2,0.3333333333333333,1.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,1,1,1738,4293992a42ffa8e9,1,CWE-502,Authentication & Access Control,0,0,0,7,0,unknown,Authentication & Access Control,0,0,0,0,,True,False,0.8,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8,True,1.0,45,49,129559620100576,p=1|depth=0|diff=unknown|concepts=CWE-502,fbec3b3e49581fdf,0.47660021739130426,5,29,0,4,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,0,0,0,e3b0c44298fc1c14,1,CWE-287,Authentication & Access Control,0,0,0,1,0,unknown,Authentication & Access Control,0,0,0,0,,,False,1.0,False,,0.0,0.0,0.0,,,,,,,,,0,0,129559621818592,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.5428322000701262,7,0,0,0,0,0,1,5,1.0,,1.0,,,,,1.0,1.0,1,False,0.0,0,0,0,False,0,0
True,1,1,757,4ff3105b32b4496a,1,CWE-79,Storage & Filesystem,0,0,0,4,0,unknown,Storage & Filesystem,0,0,0,0,,True,False,0.3,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3,True,1.0,20,26,129559620107296,p=1|depth=0|diff=unknown|concepts=CWE-79,0199b8714cb2f5fe,0.589925322103983,9,15,0,3,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1365,2e3f88fdb71fa343,1,CWE-89,Storage & Filesystem,0,0,0,5,0,unknown,Storage & Filesystem,0,0,0,0,,False,True,0.9,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.9,True,1.0,33,44,129559620105520,p=1|depth=0|diff=unknown|concepts=CWE-89,e3c2db0e81df8a06,0.5309327860643922,10,20,0,3,3,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,2450,08c7e402b6e14b21,1,CWE-22,Storage & Filesystem,0,0,0,11,0,unknown,Storage & Filesystem,0,0,0,0,,True,False,0.6,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6,True,1.0,48,61,129559620107872,p=1|depth=0|diff=unknown|concepts=CWE-22,683483fe56c3adf6,0.7283027750076011,7,20,0,4,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1059,79c92535d84d8861,1,CWE-502,Storage & Filesystem,1,0,0,7,0,unknown,Storage & Filesystem,1,1,1,1,0.5,False,False,0.6,False,0.03333333333333333,7.5,7.5,0.0,1,0,1,1,3.3333333333333335,0.6,False,0.0,30,35,129559620495616,p=1|depth=0|diff=unknown|concepts=CWE-502,fbec3b3e49581fdf,0.44707826086956526,5,17,0,3,3,1,1,5,0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.3333333333333333,1,False,0.8,1,0,0,False,1,2
True,3,3,2264,1ec8ce5f7ecebc33,1,CWE-287,Storage & Filesystem,0,0,1,18,0,unknown,Storage & Filesystem,1,1,1,0,0.0,False,False,0.3,False,0.01818181818181818,3.0,3.0,0.0,1,0,1,1,1.8181818181818181,0.3,False,0.0,55,65,129559620912288,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.49156031620553364,6,21,0,2,4,1,1,5,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091,1,False,0.9090909090909091,0,0,1,False,1,1
True,1,1,1462,299757a5316c6f84,1,CWE-79,Data Exchange & External Services,0,0,0,3,0,unknown,Data Exchange & External Services,0,0,0,0,,True,False,0.4,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4,True,1.0,30,41,129559619165920,p=1|depth=0|diff=unknown|concepts=CWE-79,0199b8714cb2f5fe,0.5563843385307348,7,14,0,2,5,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,757,213240645365c20b,1,CWE-89,Data Exchange & External Services,0,0,1,2,0,unknown,Data Exchange & External Services,1,1,1,0,0.0,False,False,0.8,False,0.038461538461538464,5.0,5.0,0.0,1,2,1,3,3.8461538461538463,0.8,False,0.0,26,29,129559619168032,p=1|depth=0|diff=unknown|concepts=CWE-89,e3c2db0e81df8a06,0.6875168571428572,6,7,0,2,2,1,1,5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2571428571428572,0.14285714285714285,0.4,1.0,0.14285714285714285,0.14285714285714285,1,False,0.8571428571428572,1,0,0,False,1,1
True,2,2,2375,b5764c0192248deb,1,CWE-22,Data Exchange & External Services,0,0,0,11,0,unknown,Data Exchange & External Services,0,0,0,1,1.0,False,True,0.4,False,0.0,0.0,0.0,0.0,0,3,0,3,0.0,0.4,True,1.0,42,50,129559619166208,p=1|depth=0|diff=unknown|concepts=CWE-22,683483fe56c3adf6,0.6875706521739131,5,18,0,2,3,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.047619047619047616,1,False,1.0,0,0,0,True,0,1
True,1,1,886,053e67c1fae6efbb,1,CWE-502,Data Exchange & External Services,0,0,0,1,0,unknown,Data Exchange & External Services,0,0,0,0,,True,False,0.8,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8,True,1.0,22,28,129559620922224,p=1|depth=0|diff=unknown|concepts=CWE-502,fbec3b3e49581fdf,0.5999821804853388,6,10,1,1,4,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,1,1,1343,48430a62593734b0,1,CWE-287,Data Exchange & External Services,0,0,0,1,0,unknown,Data Exchange & External Services,0,0,0,0,,True,False,0.8,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8,True,1.0,35,39,129559619523728,p=1|depth=0|diff=unknown|concepts=CWE-287,2aea3b7daf823322,0.6456503298350824,5,10,0,3,5,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1090,1660cc23044db2bc,2,CWE-20|CWE-78,Execution Environment & Infrastructure,2,0,0,3,1,unknown,Execution Environment & Infrastructure,2,1,2,0,0.0,False,False,0.5,True,0.07692307692307693,4.5,0.0,4.5,2,0,2,2,7.6923076923076925,0.5,False,0.0,26,34,129559624882544,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-78,1cda86f2609cda98,0.22028187372824623,10,10,0,3,2,0,1,5,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17991004497751126,0.13043478260869565,0.3103448275862069,1.0,0.13043478260869565,0.13043478260869565,1,False,0.8695652173913043,0,2,0,False,2,2
True,2,2,2074,b9785bb2a8170bd6,2,CWE-20|CWE-78,User Inputs & Data,0,0,0,6,1,unknown,User Inputs & Data,0,0,0,0,,False,True,0.8,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.8,True,1.0,47,57,129559622437536,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-78,1cda86f2609cda98,0.5589086044880787,5,32,1,2,4,0,1,5,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,2810,c5249cf0f46cfeb2,2,CWE-20|CWE-78,Authentication & Access Control,0,0,1,13,1,unknown,Authentication & Access Control,1,1,1,0,0.0,False,False,0.6,False,0.01694915254237288,1.0,1.0,0.0,1,1,1,2,1.694915254237288,0.6,False,0.0,59,71,129559621106048,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-78,1cda86f2609cda98,0.31566588584141597,7,36,0,6,3,1,1,5,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12267151294865969,0.03225806451612903,0.15492957746478872,1.0,0.03225806451612903,0.03225806451612903,1,False,0.967741935483871,0,1,0,False,1,1
True,3,3,1156,03ea5abf2e575894,2,CWE-20|CWE-78,Data Exchange & External Services,1,0,0,3,1,unknown,Data Exchange & External Services,1,1,1,0,0.0,False,False,0.8,False,0.03225806451612903,7.5,7.5,0.0,1,0,1,1,3.225806451612903,0.8,False,0.0,31,37,129559620921936,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-78,1cda86f2609cda98,0.5399891211324571,7,9,0,3,3,1,1,5,0.2,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.2,1,False,0.8,1,0,0,False,1,1
True,1,1,1219,6a7bf2a87c867295,2,CWE-20|CWE-502,Execution Environment & Infrastructure,0,0,0,4,1,unknown,Execution Environment & Infrastructure,0,0,0,1,1.0,True,False,0.8,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8,True,1.0,26,32,129559624191200,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-502,c6b4b03ef12494a5,0.5960031581027669,7,7,0,4,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,1,False,1.0,0,0,0,True,0,1
True,3,3,566,ae831f0428b01e88,3,CWE-20|CWE-502|CWE-78,Execution Environment & Infrastructure,1,0,0,5,2,unknown,Execution Environment & Infrastructure,1,1,1,2,0.6666666666666666,False,False,0.8,True,0.047619047619047616,11.25,0.0,11.25,1,0,1,1,4.761904761904762,0.8,False,0.0,21,25,129559624191152,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-502|CWE-78,df7079d31fdbf029,0.6622247312252965,6,4,0,3,2,0,1,5,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.5294117647058824,1,False,0.7272727272727273,1,0,0,False,1,3
True,0,0,0,e3b0c44298fc1c14,4,CWE-20|CWE-502|CWE-78|CWE-89,Execution Environment & Infrastructure,0,0,0,1,3,unknown,Execution Environment & Infrastructure,0,0,0,0,,,False,1.0,False,,0.0,0.0,0.0,,,,,,,,,0,0,129559624191104,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-89,1bada7b0d5a5122e,0.7358021739130436,5,0,0,0,0,0,1,5,1.0,,1.0,,,,,1.0,1.0,1,False,0.0,0,0,0,False,0,0
True,1,1,1287,1aec5d95d80b7ee1,4,CWE-20|CWE-502|CWE-78|CWE-89,Execution Environment & Infrastructure,0,0,0,4,3,unknown,Execution Environment & Infrastructure,0,0,0,2,1.0,True,False,0.6,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6,True,1.0,36,45,129559624191104,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-89,1bada7b0d5a5122e,0.7358021739130436,5,21,0,9,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,2,False,1.0,0,0,0,True,0,2
True,3,3,649,f380f56f20c24576,4,CWE-20|CWE-502|CWE-78|CWE-89,Execution Environment & Infrastructure,1,0,0,6,3,unknown,Execution Environment & Infrastructure,1,1,1,0,0.0,False,False,1.0,True,0.05555555555555555,11.25,0.0,11.25,1,0,1,1,5.555555555555555,,,,18,20,129559624191104,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-89,1bada7b0d5a5122e,0.7358021739130436,5,4,0,0,1,0,1,5,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,3,False,0.7272727272727273,1,0,0,False,1,1
True,3,3,516,56dcaadd776a621c,4,CWE-20|CWE-502|CWE-78|CWE-89,Execution Environment & Infrastructure,1,0,0,7,3,unknown,Execution Environment & Infrastructure,1,1,1,0,0.0,False,False,0.8,True,0.07692307692307693,11.25,0.0,11.25,1,0,1,1,7.6923076923076925,0.8,False,0.0,13,18,129559624191104,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-89,1bada7b0d5a5122e,0.7358021739130436,5,4,0,1,2,0,1,5,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727,4,False,0.7272727272727273,1,0,0,False,1,1
True,3,3,534,ba296c06922e66f8,4,CWE-20|CWE-502|CWE-78|CWE-89,Execution Environment & Infrastructure,0,0,0,3,3,unknown,Execution Environment & Infrastructure,0,0,0,0,,False,True,0.5,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5,True,1.0,16,20,129559624191104,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-89,1bada7b0d5a5122e,0.7358021739130436,5,8,0,2,2,0,1,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,5,False,1.0,0,0,0,True,0,0
True,1,1,927,ccb323224bfde20a,3,CWE-20|CWE-287|CWE-78,Web Outputs & Rendering,0,0,0,3,1,unknown,Web Outputs & Rendering,0,0,0,0,,True,False,1.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,True,1.0,25,29,129559624827152,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-287|CWE-78,873e9909b856511d,0.6221710468809074,7,18,0,3,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,3,3,1711,126e5e77d1ca8593,4,CWE-20|CWE-287|CWE-78|CWE-79,Web Outputs & Rendering,1,0,0,6,2,unknown,Web Outputs & Rendering,1,1,1,1,0.5,False,False,0.8,False,0.022222222222222223,4.5,4.5,0.0,1,0,1,1,2.2222222222222223,0.8,False,0.0,45,58,129559624829168,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-287|CWE-78|CWE-79,72d23ee6eb6153dd,0.6913003950850661,6,21,0,5,4,1,1,5,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,1.0,0.13043478260869565,0.23076923076923078,1,False,0.8695652173913043,0,0,1,False,1,2
True,2,2,1392,13198c5e6755f186,3,CWE-20|CWE-78|CWE-79,Data Exchange & External Services,0,0,0,7,2,unknown,Data Exchange & External Services,0,0,0,0,,False,True,0.7,False,0.0,0.0,0.0,0.0,0,2,0,2,0.0,0.7,True,1.0,35,46,129559620922032,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-78|CWE-79,d196b0e68b1641ec,0.599987593528817,6,17,0,3,4,0,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,1,False,1.0,0,0,0,True,0,0
True,0,0,0,e3b0c44298fc1c14,4,CWE-20|CWE-78|CWE-79|CWE-89,Data Exchange & External Services,0,0,0,1,3,unknown,Data Exchange & External Services,0,0,0,0,,,False,1.0,False,,0.0,0.0,0.0,,,,,,,,,0,0,129559620922080,p=1|depth=3|diff=unknown|concepts=CWE-20|CWE-78|CWE-79|CWE-89,835e2f1c230ee311,0.6666452730030333,5,0,0,0,0,0,1,5,1.0,,1.0,,,,,1.0,1.0,1,False,0.0,0,0,0,False,0,0
True,3,3,1389,b6e4eafc1e706c62,2,CWE-20|CWE-502,Data Exchange & External Services,4,0,0,10,1,unknown,Data Exchange & External Services,3,3,3,0,0.0,False,False,0.8,False,0.12121212121212122,30.0,30.0,0.0,4,0,4,4,12.121212121212121,0.8,False,0.0,33,43,129559620922176,p=1|depth=1|diff=unknown|concepts=CWE-20|CWE-502,c6b4b03ef12494a5,0.6666374469160768,5,18,0,1,4,4,1,5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.4782608695652174,1,False,0.5,4,0,0,False,4,4
True,2,2,735,619eb7b5cf9a2bb5,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,0,0,0,3,2,unknown,Data Exchange & External Services,0,0,0,1,1.0,False,True,1.0,False,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,True,1.0,20,24,129559620922128,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-79,afd66d120036da5e,0.7406807381193125,4,12,0,1,4,0,1,5,0.0,0.0,0.0,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0,0.06976744186046512,1,False,1.0,0,0,0,True,0,1
True,3,3,995,c9aabfa310d3b065,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,1,0,0,4,2,unknown,Data Exchange & External Services,1,1,1,0,0.0,False,False,0.3,True,0.038461538461538464,2.25,0.0,2.25,1,0,1,1,3.8461538461538463,0.3,False,0.0,26,31,129559620922128,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-79,afd66d120036da5e,0.7406807381193125,4,7,0,4,2,0,1,5,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.06976744186046512,0.06976744186046512,1.0,0.06976744186046512,0.06976744186046512,2,False,0.9302325581395349,0,1,0,False,1,1
True,1,1,1642,897c2a96f1416a7d,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,0,0,0,6,2,unknown,Data Exchange & External Services,0,0,0,0,,True,False,0.6,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6,True,1.0,44,56,129559620922128,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-79,afd66d120036da5e,0.7406807381193125,4,10,0,2,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,False,1.0,0,0,0,True,0,0
True,3,3,1130,313238ce518a4926,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,0,0,0,2,2,unknown,Data Exchange & External Services,0,0,0,1,1.0,False,True,0.3,False,0.0,0.0,0.0,0.0,0,3,0,3,0.0,0.3,True,1.0,29,34,129559620922128,p=1|depth=2|diff=unknown|concepts=CWE-20|CWE-502|CWE-78|CWE-79,afd66d120036da5e,0.7406807381193125,4,14,1,5,4,0,1,5,0.0,0.0,0.0,0.3442622950819672,0.0,0.3442622950819672,0.0,0.0,0.06976744186046512,4,False,1.0,0,0,0,True,0,1
