anchor_type,anchor_value,code_failure_pattern_label,dominant_attack_surface,dominant_target_cwe,group_failure_share,group_support,overall_failure_share,overall_support,pattern_id,primary_reason,specificity_lift,summary,target_cwe
sast_test,bandit:B403,Persistent target findings on bandit:B403,User Inputs & Data,CWE-287,0.12903225806451613,4,0.05263157894736842,4,unresolved_target_findings::sast_test:bandit:B403,unresolved_target_findings,2.4516129032258065,Persistent target findings on bandit:B403 appeared in 4/31 failed runs and was most common on `User Inputs & Data` while targeting `CWE-287`. Most recurrent unresolved SAST test: `bandit:B403`. Most recurrent unresolved final CWE: `CWE-502`.,CWE-287
sast_test,bandit:B104,Off-target findings introduced via bandit:B104,Execution Environment & Infrastructure,CWE-287,0.03225806451612903,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:bandit:B104,unresolved_off_target_findings,2.4516129032258065,Off-target findings introduced via bandit:B104 appeared in 1/31 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-287`. Most recurrent unresolved SAST test: `bandit:B104`. Most recurrent unresolved final CWE: `CWE-605`.,CWE-287
sast_test,codeql:py/polynomial-redos,Off-target findings introduced via codeql:py/polynomial-redos,Web Outputs & Rendering,CWE-20,0.03225806451612903,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/polynomial-redos,unresolved_off_target_findings,2.4516129032258065,Off-target findings introduced via codeql:py/polynomial-redos appeared in 1/31 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/polynomial-redos`. Most recurrent unresolved final CWE: `CWE-1333`.,CWE-287
sast_test,codeql:py/cookie-injection,Off-target findings introduced via codeql:py/cookie-injection,User Inputs & Data,CWE-287,0.03225806451612903,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/cookie-injection,unresolved_off_target_findings,2.4516129032258065,Off-target findings introduced via codeql:py/cookie-injection appeared in 1/31 failed runs and was most common on `User Inputs & Data` while targeting `CWE-287`. Most recurrent unresolved SAST test: `codeql:py/cookie-injection`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-287
sast_test,codeql:py/cookie-injection,Persistent target findings on codeql:py/cookie-injection,Authentication & Access Control,CWE-20,0.03225806451612903,1,0.013157894736842105,1,unresolved_target_findings::sast_test:codeql:py/cookie-injection,unresolved_target_findings,2.4516129032258065,Persistent target findings on codeql:py/cookie-injection appeared in 1/31 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/cookie-injection`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-287
sast_test,bandit:B301,Persistent target findings on bandit:B301,Execution Environment & Infrastructure,CWE-502,0.2702702702702703,10,0.13157894736842105,10,unresolved_target_findings::sast_test:bandit:B301,unresolved_target_findings,2.0540540540540544,Persistent target findings on bandit:B301 appeared in 10/37 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-502`. Most recurrent unresolved SAST test: `bandit:B301`. Most recurrent unresolved final CWE: `CWE-502`.,CWE-502
sast_test,bandit:B105,Persistent target findings on bandit:B105,Web Outputs & Rendering,CWE-502,0.13513513513513514,5,0.06578947368421052,5,unresolved_target_findings::sast_test:bandit:B105,unresolved_target_findings,2.0540540540540544,Persistent target findings on bandit:B105 appeared in 5/37 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-502`. Most recurrent unresolved SAST test: `bandit:B105`. Most recurrent unresolved final CWE: `CWE-259`.,CWE-502
sast_test,bandit:B403,Persistent target findings on bandit:B403,User Inputs & Data,CWE-287,0.10810810810810811,4,0.05263157894736842,4,unresolved_target_findings::sast_test:bandit:B403,unresolved_target_findings,2.0540540540540544,Persistent target findings on bandit:B403 appeared in 4/37 failed runs and was most common on `User Inputs & Data` while targeting `CWE-287`. Most recurrent unresolved SAST test: `bandit:B403`. Most recurrent unresolved final CWE: `CWE-502`.,CWE-502
sast_test,codeql:py/reflective-xss,Persistent target findings on codeql:py/reflective-xss,Authentication & Access Control,CWE-20,0.02702702702702703,1,0.013157894736842105,1,unresolved_target_findings::sast_test:codeql:py/reflective-xss,unresolved_target_findings,2.0540540540540544,Persistent target findings on codeql:py/reflective-xss appeared in 1/37 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/reflective-xss`. Most recurrent unresolved final CWE: `CWE-327`.,CWE-502
sast_test,bandit:B202,Persistent target findings on bandit:B202,Storage & Filesystem,CWE-502,0.02702702702702703,1,0.013157894736842105,1,unresolved_target_findings::sast_test:bandit:B202,unresolved_target_findings,2.0540540540540544,Persistent target findings on bandit:B202 appeared in 1/37 failed runs and was most common on `Storage & Filesystem` while targeting `CWE-502`. Most recurrent unresolved SAST test: `bandit:B202`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-502
sast_test,bandit:B603,Persistent target findings on bandit:B603,Data Exchange & External Services,CWE-78,0.0625,2,0.02631578947368421,2,unresolved_target_findings::sast_test:bandit:B603,unresolved_target_findings,2.375,Persistent target findings on bandit:B603 appeared in 2/32 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-78`. Most recurrent unresolved SAST test: `bandit:B603`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-78
sast_test,codeql:py/log-injection,Off-target findings introduced via codeql:py/log-injection,User Inputs & Data,CWE-78,0.03125,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/log-injection,unresolved_off_target_findings,2.375,Off-target findings introduced via codeql:py/log-injection appeared in 1/32 failed runs and was most common on `User Inputs & Data` while targeting `CWE-78`. Most recurrent unresolved SAST test: `codeql:py/log-injection`. Most recurrent unresolved final CWE: `CWE-117`.,CWE-78
sast_test,codeql:py/reflective-xss,Persistent target findings on codeql:py/reflective-xss,Authentication & Access Control,CWE-20,0.03125,1,0.013157894736842105,1,unresolved_target_findings::sast_test:codeql:py/reflective-xss,unresolved_target_findings,2.375,Persistent target findings on codeql:py/reflective-xss appeared in 1/32 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/reflective-xss`. Most recurrent unresolved final CWE: `CWE-327`.,CWE-78
sast_test,bandit:B202,Persistent target findings on bandit:B202,Storage & Filesystem,CWE-502,0.03125,1,0.013157894736842105,1,unresolved_target_findings::sast_test:bandit:B202,unresolved_target_findings,2.375,Persistent target findings on bandit:B202 appeared in 1/32 failed runs and was most common on `Storage & Filesystem` while targeting `CWE-502`. Most recurrent unresolved SAST test: `bandit:B202`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-78
sast_test,bandit:B108,Off-target findings introduced via bandit:B108,User Inputs & Data,CWE-20,0.03125,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:bandit:B108,unresolved_off_target_findings,2.375,Off-target findings introduced via bandit:B108 appeared in 1/32 failed runs and was most common on `User Inputs & Data` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B108`. Most recurrent unresolved final CWE: `CWE-377`.,CWE-78
sast_test,bandit:B104,Persistent target findings on bandit:B104,Web Outputs & Rendering,CWE-22,0.05555555555555555,2,0.02631578947368421,2,unresolved_target_findings::sast_test:bandit:B104,unresolved_target_findings,2.111111111111111,Persistent target findings on bandit:B104 appeared in 2/36 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B104`. Most recurrent unresolved final CWE: `CWE-209`.,CWE-79
sast_test,bandit:B603,Off-target findings introduced via bandit:B603,Execution Environment & Infrastructure,CWE-79,0.027777777777777776,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:bandit:B603,unresolved_off_target_findings,2.111111111111111,Off-target findings introduced via bandit:B603 appeared in 1/36 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-79`. Most recurrent unresolved SAST test: `bandit:B603`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-79
sast_test,codeql:py/http-response-splitting,Off-target findings introduced via codeql:py/http-response-splitting,Authentication & Access Control,CWE-79,0.027777777777777776,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/http-response-splitting,unresolved_off_target_findings,2.111111111111111,Off-target findings introduced via codeql:py/http-response-splitting appeared in 1/36 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-79`. Most recurrent unresolved SAST test: `codeql:py/http-response-splitting`. Most recurrent unresolved final CWE: `CWE-113`.,CWE-79
sast_test,codeql:py/reflective-xss,Persistent target findings on codeql:py/reflective-xss,Authentication & Access Control,CWE-20,0.027777777777777776,1,0.013157894736842105,1,unresolved_target_findings::sast_test:codeql:py/reflective-xss,unresolved_target_findings,2.111111111111111,Persistent target findings on codeql:py/reflective-xss appeared in 1/36 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/reflective-xss`. Most recurrent unresolved final CWE: `CWE-327`.,CWE-79
sast_test,codeql:py/polynomial-redos,Off-target findings introduced via codeql:py/polynomial-redos,Web Outputs & Rendering,CWE-20,0.027777777777777776,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/polynomial-redos,unresolved_off_target_findings,2.111111111111111,Off-target findings introduced via codeql:py/polynomial-redos appeared in 1/36 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/polynomial-redos`. Most recurrent unresolved final CWE: `CWE-1333`.,CWE-79
sast_test,bandit:B104,Persistent target findings on bandit:B104,Web Outputs & Rendering,CWE-22,0.06896551724137931,2,0.02631578947368421,2,unresolved_target_findings::sast_test:bandit:B104,unresolved_target_findings,2.6206896551724137,Persistent target findings on bandit:B104 appeared in 2/29 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B104`. Most recurrent unresolved final CWE: `CWE-209`.,CWE-89
sast_test,bandit:B608,Persistent target findings on bandit:B608,Data Exchange & External Services,CWE-89,0.034482758620689655,1,0.013157894736842105,1,unresolved_target_findings::sast_test:bandit:B608,unresolved_target_findings,2.6206896551724137,Persistent target findings on bandit:B608 appeared in 1/29 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-89`. Most recurrent unresolved SAST test: `bandit:B608`. Most recurrent unresolved final CWE: `CWE-89`.,CWE-89
sast_test,codeql:py/http-response-splitting,Off-target findings introduced via codeql:py/http-response-splitting,Authentication & Access Control,CWE-79,0.034482758620689655,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/http-response-splitting,unresolved_off_target_findings,2.6206896551724137,Off-target findings introduced via codeql:py/http-response-splitting appeared in 1/29 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-79`. Most recurrent unresolved SAST test: `codeql:py/http-response-splitting`. Most recurrent unresolved final CWE: `CWE-113`.,CWE-89
sast_test,codeql:py/reflective-xss,Persistent target findings on codeql:py/reflective-xss,Authentication & Access Control,CWE-20,0.034482758620689655,1,0.013157894736842105,1,unresolved_target_findings::sast_test:codeql:py/reflective-xss,unresolved_target_findings,2.6206896551724137,Persistent target findings on codeql:py/reflective-xss appeared in 1/29 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/reflective-xss`. Most recurrent unresolved final CWE: `CWE-327`.,CWE-89
sast_test,codeql:py/url-redirection,Off-target findings introduced via codeql:py/url-redirection,Storage & Filesystem,CWE-22,0.034482758620689655,1,0.013157894736842105,1,unresolved_off_target_findings::sast_test:codeql:py/url-redirection,unresolved_off_target_findings,2.6206896551724137,Off-target findings introduced via codeql:py/url-redirection appeared in 1/29 failed runs and was most common on `Storage & Filesystem` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/url-redirection`. Most recurrent unresolved final CWE: `CWE-601`.,CWE-89
