anchor_type,anchor_value,code_failure_pattern_label,dominant_attack_surface,dominant_target_cwe,group_failure_share,group_support,overall_failure_share,overall_support,pattern_id,primary_reason,specificity_lift,summary,target_cwe
sast_test,bandit:B603,Off-target findings introduced via bandit:B603,Execution Environment & Infrastructure,CWE-20,0.043010752688172046,4,0.02877697841726619,4,unresolved_off_target_findings::sast_test:bandit:B603,unresolved_off_target_findings,1.4946236559139785,Off-target findings introduced via bandit:B603 appeared in 4/93 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B603`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-287
sast_test,bandit:B314,Persistent target findings on bandit:B314,Data Exchange & External Services,CWE-20,0.021505376344086023,2,0.014388489208633094,2,unresolved_target_findings::sast_test:bandit:B314,unresolved_target_findings,1.4946236559139785,Persistent target findings on bandit:B314 appeared in 2/93 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B314`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-287
sast_test,codeql:py/command-line-injection,Off-target findings introduced via codeql:py/command-line-injection,Execution Environment & Infrastructure,CWE-20,0.010752688172043012,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/command-line-injection,unresolved_off_target_findings,1.4946236559139785,Off-target findings introduced via codeql:py/command-line-injection appeared in 1/93 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/command-line-injection`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-287
sast_test,codeql:py/url-redirection,Off-target findings introduced via codeql:py/url-redirection,Web Outputs & Rendering,CWE-22,0.010752688172043012,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/url-redirection,unresolved_off_target_findings,1.4946236559139785,Off-target findings introduced via codeql:py/url-redirection appeared in 1/93 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/url-redirection`. Most recurrent unresolved final CWE: `CWE-601`.,CWE-287
generic,,Syntax errors in generated code,Execution Environment & Infrastructure,CWE-287,0.010752688172043012,1,0.007194244604316547,1,syntax_error,syntax_error,1.4946236559139785,Syntax errors in generated code appeared in 1/93 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-287`.,CWE-287
sast_test,codeql:py/http-response-splitting,Persistent target findings on codeql:py/http-response-splitting,Web Outputs & Rendering,CWE-22,0.04854368932038835,5,0.03597122302158273,5,unresolved_target_findings::sast_test:codeql:py/http-response-splitting,unresolved_target_findings,1.3495145631067962,Persistent target findings on codeql:py/http-response-splitting appeared in 5/103 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/http-response-splitting`. Most recurrent unresolved final CWE: `CWE-113`.,CWE-502
sast_test,bandit:B301,Persistent target findings on bandit:B301,Storage & Filesystem,CWE-22,0.02912621359223301,3,0.02158273381294964,3,unresolved_target_findings::sast_test:bandit:B301,unresolved_target_findings,1.3495145631067962,Persistent target findings on bandit:B301 appeared in 3/103 failed runs and was most common on `Storage & Filesystem` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B301`. Most recurrent unresolved final CWE: `CWE-502`.,CWE-502
sast_test,codeql:py/cookie-injection,Off-target findings introduced via codeql:py/cookie-injection,Web Outputs & Rendering,CWE-22,0.02912621359223301,3,0.02158273381294964,3,unresolved_off_target_findings::sast_test:codeql:py/cookie-injection,unresolved_off_target_findings,1.3495145631067962,Off-target findings introduced via codeql:py/cookie-injection appeared in 3/103 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/cookie-injection`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-502
sast_test,bandit:B104,Persistent target findings on bandit:B104,Execution Environment & Infrastructure,CWE-22,0.02912621359223301,3,0.02158273381294964,3,unresolved_target_findings::sast_test:bandit:B104,unresolved_target_findings,1.3495145631067962,Persistent target findings on bandit:B104 appeared in 3/103 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B104`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-502
sast_test,bandit:B603,Off-target findings introduced via bandit:B603,Execution Environment & Infrastructure,CWE-20,0.038834951456310676,4,0.02877697841726619,4,unresolved_off_target_findings::sast_test:bandit:B603,unresolved_off_target_findings,1.349514563106796,Off-target findings introduced via bandit:B603 appeared in 4/103 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B603`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-502
sast_test,codeql:py/command-line-injection,Persistent target findings on codeql:py/command-line-injection,User Inputs & Data,CWE-78,0.09090909090909091,8,0.05755395683453238,8,unresolved_target_findings::sast_test:codeql:py/command-line-injection,unresolved_target_findings,1.5795454545454546,Persistent target findings on codeql:py/command-line-injection appeared in 8/88 failed runs and was most common on `User Inputs & Data` while targeting `CWE-78`. Most recurrent unresolved SAST test: `codeql:py/command-line-injection`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-78
sast_test,codeql:py/url-redirection,Off-target findings introduced via codeql:py/url-redirection,Web Outputs & Rendering,CWE-22,0.011363636363636364,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/url-redirection,unresolved_off_target_findings,1.5795454545454546,Off-target findings introduced via codeql:py/url-redirection appeared in 1/88 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/url-redirection`. Most recurrent unresolved final CWE: `CWE-601`.,CWE-78
sast_test,codeql:py/stack-trace-exposure,Off-target findings introduced via codeql:py/stack-trace-exposure,Data Exchange & External Services,CWE-22,0.011363636363636364,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/stack-trace-exposure,unresolved_off_target_findings,1.5795454545454546,Off-target findings introduced via codeql:py/stack-trace-exposure appeared in 1/88 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/stack-trace-exposure`. Most recurrent unresolved final CWE: `CWE-209`.,CWE-78
sast_test,bandit:B404,Persistent target findings on bandit:B404,Data Exchange & External Services,CWE-22,0.011363636363636364,1,0.007194244604316547,1,unresolved_target_findings::sast_test:bandit:B404,unresolved_target_findings,1.5795454545454546,Persistent target findings on bandit:B404 appeared in 1/88 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B404`. Most recurrent unresolved final CWE: `CWE-117`.,CWE-78
sast_test,codeql:py/full-ssrf,Persistent target findings on codeql:py/full-ssrf,Data Exchange & External Services,CWE-20,0.011363636363636364,1,0.007194244604316547,1,unresolved_target_findings::sast_test:codeql:py/full-ssrf,unresolved_target_findings,1.5795454545454546,Persistent target findings on codeql:py/full-ssrf appeared in 1/88 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/full-ssrf`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-78
sast_test,bandit:B314,Persistent target findings on bandit:B314,Data Exchange & External Services,CWE-20,0.038461538461538464,2,0.014388489208633094,2,unresolved_target_findings::sast_test:bandit:B314,unresolved_target_findings,2.673076923076923,Persistent target findings on bandit:B314 appeared in 2/52 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B314`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-79
sast_test,codeql:py/stack-trace-exposure,Off-target findings introduced via codeql:py/stack-trace-exposure,Data Exchange & External Services,CWE-22,0.019230769230769232,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/stack-trace-exposure,unresolved_off_target_findings,2.673076923076923,Off-target findings introduced via codeql:py/stack-trace-exposure appeared in 1/52 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/stack-trace-exposure`. Most recurrent unresolved final CWE: `CWE-209`.,CWE-79
sast_test,codeql:py/full-ssrf,Persistent target findings on codeql:py/full-ssrf,Data Exchange & External Services,CWE-20,0.019230769230769232,1,0.007194244604316547,1,unresolved_target_findings::sast_test:codeql:py/full-ssrf,unresolved_target_findings,2.673076923076923,Persistent target findings on codeql:py/full-ssrf appeared in 1/52 failed runs and was most common on `Data Exchange & External Services` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/full-ssrf`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-79
sast_test,codeql:py/cookie-injection,Persistent target findings on codeql:py/cookie-injection,Authentication & Access Control,CWE-22,0.019230769230769232,1,0.007194244604316547,1,unresolved_target_findings::sast_test:codeql:py/cookie-injection,unresolved_target_findings,2.673076923076923,Persistent target findings on codeql:py/cookie-injection appeared in 1/52 failed runs and was most common on `Authentication & Access Control` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/cookie-injection`. Most recurrent unresolved final CWE: `CWE-20`.,CWE-79
sast_test,bandit:B301,Persistent target findings on bandit:B301,Storage & Filesystem,CWE-22,0.038461538461538464,2,0.02158273381294964,3,unresolved_target_findings::sast_test:bandit:B301,unresolved_target_findings,1.7820512820512822,Persistent target findings on bandit:B301 appeared in 2/52 failed runs and was most common on `Storage & Filesystem` while targeting `CWE-22`. Most recurrent unresolved SAST test: `bandit:B301`. Most recurrent unresolved final CWE: `CWE-22`.,CWE-79
sast_test,bandit:B603,Off-target findings introduced via bandit:B603,Execution Environment & Infrastructure,CWE-20,0.07142857142857142,4,0.02877697841726619,4,unresolved_off_target_findings::sast_test:bandit:B603,unresolved_off_target_findings,2.4821428571428568,Off-target findings introduced via bandit:B603 appeared in 4/56 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B603`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-89
sast_test,codeql:py/sql-injection,Persistent target findings on codeql:py/sql-injection,Web Outputs & Rendering,CWE-22,0.03571428571428571,2,0.014388489208633094,2,unresolved_target_findings::sast_test:codeql:py/sql-injection,unresolved_target_findings,2.4821428571428568,Persistent target findings on codeql:py/sql-injection appeared in 2/56 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/sql-injection`. Most recurrent unresolved final CWE: `CWE-89`.,CWE-89
sast_test,codeql:py/command-line-injection,Off-target findings introduced via codeql:py/command-line-injection,Execution Environment & Infrastructure,CWE-20,0.017857142857142856,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/command-line-injection,unresolved_off_target_findings,2.4821428571428568,Off-target findings introduced via codeql:py/command-line-injection appeared in 1/56 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `codeql:py/command-line-injection`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-89
sast_test,codeql:py/url-redirection,Off-target findings introduced via codeql:py/url-redirection,Web Outputs & Rendering,CWE-22,0.017857142857142856,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:codeql:py/url-redirection,unresolved_off_target_findings,2.4821428571428568,Off-target findings introduced via codeql:py/url-redirection appeared in 1/56 failed runs and was most common on `Web Outputs & Rendering` while targeting `CWE-22`. Most recurrent unresolved SAST test: `codeql:py/url-redirection`. Most recurrent unresolved final CWE: `CWE-601`.,CWE-89
sast_test,bandit:B404,Off-target findings introduced via bandit:B404,Execution Environment & Infrastructure,CWE-20,0.017857142857142856,1,0.007194244604316547,1,unresolved_off_target_findings::sast_test:bandit:B404,unresolved_off_target_findings,2.4821428571428568,Off-target findings introduced via bandit:B404 appeared in 1/56 failed runs and was most common on `Execution Environment & Infrastructure` while targeting `CWE-20`. Most recurrent unresolved SAST test: `bandit:B404`. Most recurrent unresolved final CWE: `CWE-78`.,CWE-89
